,Peter Travers,Jeannette Catsoulis,Peter Stack,Desson Thomson,Calvin Wilson,Robert Abele,Peter Hartlaub,Keith Uhlich,Bill Goodykoontz,Marjorie Baumgarten,Kate Erbland,Michael Rechtshaffen,David Wiegand,Jonathan Rosenbaum,Wesley Morris,William Arnold,Michael O'Sullivan,Tom Huddleston,Nick Schager,A.A. Dowd ,Claudia Puig,Tim Robey,Moira Macdonald,Noel Murray,James Rocchi,David Ansen,Richard Schickel,Richard Brody,John DeFore,Clark Collis,Melissa Maerz,Lou Lumenick,Bill Zwecker,Michael Sragow,Ken Fox,Boyd van Hoeij,Robert Lloyd,Shawn Levy,Elizabeth Weitzman,Chris Hewitt (1),Bob Graham,Roger Moore,Randall Colburn,Helen O'Hara,Matt Brennan,Jordan Raup,Stephen Dalton,Rick Groen,Liam Lacey,Kim Newman,Bob Mondello,Betsy Sharkey,Eric Kohn,Manohla Dargis,Nigel M Smith,Randy Cordova,Gregory Ellwood,Nicolas Rapold,Sheri Linden,Rita Kempley,Barry Hertz,Clayton Dillard,Charlie Schmidlin,Nathan Rabin,Erik Adams,Kate Taylor,Barbara VanDenburgh,Jamie Graham,Steve Davis,Alan Scherstuhl,Jonathan Curiel,Dennis Harvey,Nick de Semlyen,Catherine Shoard,Jaime N. Christley,Dominick Suzanne-Mayer,Amy Taubin,Jami Bernard,Jonathan Foreman,Clarence Tsui,Brad Wheeler,Rex Reed,Anthony Lane,David Edelstein,Miriam Bale,Scott Tobias,Peter Keough,Luke Y. Thompson,Pete Vonder Haar,Serena Donadoni,Kevin Maynard,Amy Biancolli,Neil Genzlinger,Ann Hornaday,Stephanie Zacharek,Tom Keogh,V.A. Musetto,Sean Axmaker,Bill White,Mary Pols,Damon Wise,Andrew Pulver,James Mottram,Allan Hunter,Bryan Bishop,Rory O'Connor,Kevin P. Sullivan,Ben Kenigsberg,Molly Eichel,Farran Smith Nehme,Nathan Lee,Bosley Crowther,Mick LaSalle,Desmond Ryan,Marc Mohan,Edward Guthmann,Neva Chonin,Mark Jenkins,Gary Arnold,Alan Zilberman,Kirk Honeycutt,Justin Lowe,Elizabeth Kerr,Andrew O'Hehir,Andrea Gronvall,Elise Nakhnikian,Sam C. Mac,Zach Campbell,Chris Kaltenbach,Lisa Alspector,Glenn Heath Jr.,Oleg Ivanov,Kevin C. Johnson,Michael Roffman,Justin Gerber,Sarah Kurchak,Rodrigo Perez,Cath Clarke,Nick Allen,Robert Yaniz Jr.,Matt Donato,Wendy Ide,Michael Snydel,Dan Mecca,Kyle Anderson,Russell Smith,David Chute,Ernest Hardy,Chris Packham,Sherilyn Connelly,Todd McCarthy,Roger Ebert,Mike Hale,Stephen Hunter,Elvis Mitchell,Pauline Kael,Owen Gleiberman,Justin Chang,Peter Rainer,David Rooney,Richard Corliss,Richard Roeper,Jessica Kiang,Joe McGovern,Brian Lowry,Todd VanDerWerff,A.O. Scott,Kevin Thomas,Stephen Holden,Dave Calhoun,John Bleasdale,Lisa Schwarzbaum,Ignatiy Vishnevetsky,Kenneth Turan,Rene Rodriguez,Mike Clark,Susan Wloszczyna,Guy Lodge,Dan Fienberg,Peter Bradshaw,Chuck Bowen,Ty Burr,Sheila Benson,Vincent Canby,Kevin Jagernauth,Tim Grierson,John Anderson,Andy Webster,Mike D'Angelo
Dave Calhoun,83.783783783783775,25.3022547519071,,,77.665719671130816,74.040694995465785,51.203505581489679,60.511576421121525,87.5,80.632844702693021,26.271277274320564,39.748585416820504,,,16.813091384966757,17.016886432057266,67.390692354019791,0.0,47.015537198579146,84.444444444444443,81.14666382136447,88.780487804878049,65.565246390819482,70.003598675588862,30.874949634211685,,,24.763908906121845,52.731968434668474,,,79.411764705882348,,,13.246678060882902,59.605816141155806,,14.061858249244926,51.967737008079077,32.607207534480985,,84.319999999999993,,25.840600597692358,20.175709661960109,0.0,65.144952813984872,24.656239736964789,71.431256880869398,56.553125567615467,66.640374577064577,77.509303486502944,85.034482758620697,48.910811301721481,18.341554238145555,41.266200107330079,55.485511838933867,,51.967737008079077,,61.07993847582955,51.914743090684091,0.0,34.645158005386051,,61.962760325389851,61.528584403773742,47.412229910549456,48.467163132073253,77.357716398840012,,39.748585416820504,0.0,56.553125567615467,0.0,51.537642303175311,,,,,44.163614157419211,76.88095238095238,82.16060477543725,70.167797103395273,,72.90864566294816,81.685009667149728,,,,,19.360529473598085,0.0,87.188679245283026,79.762619499322071,,0.0,0.0,,25.840600597692358,54.552379039572756,58.859145805854816,64.971310846756964,37.70208371174364,0.0,51.178745072651814,33.116695152207249,59.289822482483018,0.0,77.33939048244217,,,77.738095238095241,,83.066666666666663,,,42.303851622187537,,21.749172169724403,,,,71.540402119495781,,49.751465870969824,34.848953052476553,,,,,14.367550819880684,,27.132630627576976,,26.271277274320564,59.507640093285524,,0.0,,0.0,36.68310847629111,30.147367363974418,0.0,,,,0.0,16.303603767240492,0.0,82.926829268292678,29.754076875213901,,0.0,,,69.52196029690468,83.529411764705884,84.375,79.423375143127203,63.696396232759504,71.443575232547914,84.387755102040813,39.370027460469828,,,60.883133471013899,0.0,57.423556883760796,100,85.5,27.45563813504813,77.165259575332414,84.0,81.755102040816325,,66.138091421681949,74.770283584450695,,85.316455696202524,61.698950506650739,88.106382978723403,,14.265653296335431,73.105365788406189,58.323970632743844,,,83.48571428571428
John Bleasdale,83.893617021276597,0.0,,,73.076592077841582,69.028709488080409,43.900212880138376,42.500716405865248,80.980696224365005,77.785880657193729,18.13775919105505,50.673931099300873,,,,,69.406058122004907,54.552379039572756,25.840600597692358,84.457142857142856,52.901451779164631,76.308732980651641,66.285743603905416,54.871816429118788,39.370027460469828,,,42.500716405865248,0.0,,0.0,66.233390304414499,,,0.0,68.110382839793942,,,50.245612273290689,14.265653296335431,,85.529411764705884,17.730169096874036,23.687217214551328,,18.341554238145555,44.480559871203894,,55.126614608410364,50.439274154900282,47.851232039350833,53.496199861257871,81.883333333333326,,23.687217214551328,22.610525522980815,64.275189659113138,,60.27430213630376,,55.183449137134573,42.056403939172569,,0.0,,59.84613633954995,34.645158005386051,47.404645221926629,50.897813010853916,75.530072440032725,,18.341554238145555,0.0,20.379504709050618,,42.909377140537032,,,,16.303603767240492,39.653945927732835,67.25734100010483,82.147076528095695,57.838976797463211,,64.290520552282842,76.804673454807471,0.0,0.0,17.322579002693026,,,,83.275000000000006,66.640374577064577,,,0.0,0.0,,18.341554238145555,53.496199861257871,53.943216976675124,51.491252568644434,0.0,74.162310835949413,18.54534928523606,,0.0,83.625683689442837,,,73.972751358794952,,70.719572607511125,0.0,,36.581210952745856,0.0,,,0.0,,62.100796140434177,,23.471878876237227,38.139714102330146,,,,,0.0,0.0,13.959960725699672,,37.090698570472121,33.014797628662002,60.929324327596099,,,40.694980307697179,30.147367363974418,0.0,0.0,,,,,,0.0,82.529037980708267,,,,,,68.796386695734313,78.727108075835318,83.418604651162795,80.78947368421052,0.0,73.457680804253926,85.125,47.500030336309734,,,0.0,,,85.5,100,0.0,80.636437376034479,76.725645943855554,83.43583952033373,,34.645158005386051,78.918918918918919,,87.8125,75.532135895840028,85.606060606060609,,,22.287518015509658,63.318458809854462,,,86.095238095238102
Lisa Schwarzbaum,84.006329113924053,84.968253968253975,36.479313429200602,49.369350157675122,88.256410256410263,71.5894023949201,82.0,74.677419354838705,90.421875,81.050505050505052,,60.504533226042419,0.0,57.815158861963411,83.0,83.39473684210526,80.673684210526318,0.0,72.875,,85.143603133159274,30.147367363974418,0.0,86.0,42.493130600362868,88.060606060606062,82.40625,,74.688862118661859,,,81.985018726591761,,,86.925233644859816,,,86.525000000000006,78.162162162162161,49.814935596662494,,75.225346115393236,,57.362586501434883,,,0.0,82.017699115044252,82.686046511627907,86.459459459459453,87.859375,83.410596026490069,88.357142857142861,87.07741935483871,,,0.0,32.607207534480985,55.413732392829161,38.139714102330146,,,,83.857142857142861,,,0.0,0.0,64.439520855475038,32.301514963845229,30.578044040602624,84.774193548387103,,,38.087180471410008,,0.0,0.0,,,,71.878787878787875,82.166666666666671,92.808510638297875,,83.204379562043798,14.978935961152203,0.0,,,,81.414285714285711,61.918146740021136,84.625806451612902,53.698020535872061,,83.229729729729726,91.03125,79.321720597567023,84.758241758241752,75.527531522359396,27.563307304205182,32.403412487390483,,,,,41.262817242223186,,52.940812915755721,46.750788046451781,,78.414545454545447,,86.139240506329116,55.119356861713975,,83.583333333333329,,,79.833333333333329,,,55.700850177247979,80.353658536585371,26.486615612634665,,,,0.0,27.206638786582573,,35.766030764383835,,,,51.082591833972657,0.0,,,,,,,,17.628271573328782,,51.818181156381861,,0.0,81.549295774647888,85.305555555555557,51.519128681445139,26.163608105163512,,,24.659200697951245,84.449541284403665,84.474999999999994,20.672480478153886,85.174242424242422,,23.364209707080171,,75.83461110186802,,83.971774193548384,71.073522672814022,84.311688311688314,27.45563813504813,0.0,100,0.0,86.095890410958901,81.010309278350519,0.0,0.0,0.0,,82.086956521739125,0.0,86.310104529616723,,,55.69618734049935,,16.507398814331001,,28.633204116216117
Ignatiy Vishnevetsky,81.34615384615384,61.464492128353136,,0.0,86.333333333333329,83.616666666666674,74.4398071929172,80.875410729816124,83.891891891891888,86.732142857142861,71.100775190078863,70.815318185395881,,,0.0,0.0,82.493670886075947,82.435897435897431,81.571428571428569,,85.287878787878782,82.259259259259267,75.313423327167826,89.512590516495507,71.306884718710123,,,65.14534114366792,83.724999999999994,20.379504709050618,0.0,74.15384615384616,15.590321102423722,,32.199617440299974,64.908722498326213,,0.0,84.771428571428572,56.528873126158601,,83.552763819095475,27.024961458419927,54.430196399319186,0.0,0.0,55.851880633629754,35.358440670202818,83.777777777777771,53.57262300391681,53.834584578525742,84.203703703703709,85.04651162790698,66.668894723621619,41.546735709486192,68.632866940798365,59.862185242838194,59.169143847021104,82.756756756756758,,62.650906887944217,58.630457532586384,37.396391141107884,80.375,,73.528744029528241,78.771663169025047,73.892415339862779,77.537453998244899,84.866666666666674,,67.518180006725075,45.521594251168246,36.152284831489126,27.347968965891081,43.28560989981645,,,,53.008512165008604,61.06578287142694,76.06849315068493,74.921421123773328,59.304542345526862,,86.206896551724142,87.862068965517238,0.0,50.286427869582404,18.13775919105505,,,44.953817989261701,83.408450704225345,67.820640550690072,18.341554238145555,42.407605642213674,0.0,,0.0,49.938341776891669,50.362851012241343,67.093537365173347,31.486334775483204,34.747055528931298,17.933964143964541,37.29449361756263,17.118783955602517,29.286014010718006,85.648648648648646,,0.0,81.448275862068968,,82.037735849056602,0.0,,71.580265746385706,,37.382598189628808,0.0,69.110589912544057,17.322579002693026,73.856657284015995,,61.674614206137086,35.664133240838581,,,,,19.360529473598085,57.747140153958469,34.033772864114532,0.0,30.470374871445571,79.986741805048666,70.903398538979744,16.914988908512012,,59.787237068535646,16.303603767240492,58.859145805854816,39.128649041377187,54.260431287847268,,,48.235787782359068,58.752223799528416,34.237567911205034,81.521739130434781,9.6802647367990424,,0.0,,,80.783783783783775,84.82352941176471,86.628865979381445,81.3125,80.581568843843868,81.28947368421052,86.523809523809518,52.961237862645298,,,64.844749177733561,,70.623432149521221,77.165259575332414,80.636437376034479,0.0,100,83.94736842105263,83.931034482758619,19.360529473598085,84.665950571280177,82.766666666666666,,82.966101694915253,81.658536585365852,85.305882352941182,,0.0,77.674999999999997,84.780347941221763,0.0,41.546735709486192,83.375
Kenneth Turan,86.448763250883388,86.282051282051285,,65.261361341608549,86.362637362637358,72.469913623353946,85.128205128205124,81.166666666666671,90.064935064935071,83.869791666666671,68.692980014319218,48.910811301721481,,27.993983980833388,83.505154639175259,77.758533582253676,85.547619047619051,84.716981132075475,82.684210526315795,86.011111111111106,85.439834024896271,82.03125,86.200000000000003,87.730769230769226,75.51395735513708,78.830484795931966,52.128421924721103,62.169507157979716,86.38297872340425,0.0,,84.32093023255814,37.70208371174364,0.0,49.522196442993,81.792171570166232,,86.766423357664237,82.926829268292678,67.761853157593293,0.0,84.849999999999994,0.0,78.00440670958649,44.007362425765557,59.575339342538406,54.836391894836488,84.150684931506845,84.73770491803279,83.235294117647058,88.711111111111109,0.0,86.182389937106919,87.542372881355931,55.403651458622647,69.873271767142583,75.615610276321334,56.867369372423028,74.7241475646547,59.576940266901829,74.191949899267101,70.033221924874212,45.851734430173856,81.813953488372093,0.0,83.266666666666666,82.20600239395408,76.188122177073922,80.666666666666671,86.875,15.284628531787963,80.202035683746104,29.070675672403901,65.39897780318428,44.783961598138731,68.003852342802631,,20.379504709050618,,,73.417165714354852,74.78102189781022,84.268292682926827,90.181818181818187,0.0,85.746031746031747,85.358208955223887,,29.070675672403901,41.641375198573861,,84.375,53.943216976675124,86.141263940520446,87.72727272727272,31.00872071723083,84.510204081632651,57.950557360469176,,89.166666666666671,81.389960615394358,67.412019346337146,77.982939008238318,36.68310847629111,34.645158005386051,39.843224905908173,38.10967380592465,70.315395233887983,43.060967534888874,83.225352112676063,19.360529473598085,0.0,80.458015267175568,0.0,86.453900709219852,35.154645623112316,,84.444444444444443,0.0,0.0,81.5,46.534225652946681,,89.074074074074076,76.835761031534972,70.628658488949526,45.606537989370793,,0.0,,31.180642204847445,63.066799013868078,32.709105058026239,46.34212731177999,0.0,35.256543146657563,86.032258064516128,79.95000554381113,0.0,,58.964893386949832,20.379504709050618,50.439274154900282,38.423632569593153,15.997911196604734,0.0,,72.720052365733764,45.770002283239499,30.569257063575925,86.172248803827756,83.170212765957444,27.993983980833388,54.159399402307642,,,83.806930693069305,87.18518518518519,86.040632054176072,87.948717948717956,84.34210526315789,85.086956521739125,85.163265306122454,64.391209857053781,45.770002283239499,0.0,87.025316455696199,,87.79661016949153,84.0,76.725645943855554,86.095890410958901,83.94736842105263,100,84.045714285714283,19.87001709132435,87.558823529411768,81.11077409831212,0.0,81.981981981981988,69.358732673089889,87.115789473684217,,47.382348448542686,83.283333333333331,85.490196078431367,39.559306438645166,0.0,76.833333333333329
Rene Rodriguez,85.522935779816521,81.466666666666669,,29.346486781032887,84.739583333333329,80.860465116279073,78.35294117647058,77.089285714285722,86.816455696202524,85.0,62.222562407376209,67.518180006725075,0.0,0.0,84.960000000000008,20.672480478153886,81.831775700934571,85.5,82.974999999999994,87.955357142857139,85.078125,82.092592592592595,82.654816386695614,88.175438596491233,76.347666007682577,0.0,15.794116149514227,33.931875340569277,83.27272727272728,31.07874468130219,,83.975609756097555,25.625262259378253,,29.244589257487636,68.741967279827676,,85.333333333333329,83.926829268292678,53.942456255318312,,86.824074074074076,29.178344841560953,75.043092096942871,27.919921451399343,42.114572644012199,55.107188891848033,84.161290322580641,84.039682539682545,83.48571428571428,88.828571428571422,82.778571428571425,85.476470588235287,84.621621621621614,41.705202236131463,61.648001744878115,64.043149263231854,32.811002581571493,77.773539748388743,0.0,67.890381622399332,47.688041019178449,65.266719080926904,82.36363636363636,,73.365758920433379,63.237486163926491,81.491304314942411,82.260643915000912,83.181818181818187,,61.200654413686252,46.534225652946681,64.678480590098346,55.403651458622647,55.054835162305665,,,,28.424660657461594,59.157170213211622,75.548611111111114,86.666666666666671,86.72727272727272,,86.232558139534888,86.023809523809518,,0.0,0.0,,82.733333333333334,34.135670387659779,84.477477477477478,85.829268292682926,,79.283167475317413,18.647246808781315,,84.242857142857147,74.7241475646547,74.500015438210127,70.418963792567169,19.15673442650758,34.35413453882343,38.328993080505484,24.763908906121845,77.951118852960477,15.284628531787963,82.979904032067182,,,80.861244019138752,,85.467213114754102,,,85.232558139534888,,19.054836902962325,86.032258064516128,41.002798830049244,,85.018518518518519,70.513086293315126,40.127143373171172,40.221782862258841,,,,35.766030764383835,0.0,53.645234527040223,53.116790117478743,29.501352349032107,29.040794210397127,83.074074074074076,69.110589912544057,,,46.709826504467244,32.301514963845229,45.041618415021979,16.914988908512012,0.0,,,50.265270364629096,42.777049067625875,,83.277777777777771,78.189655172413794,23.148871368766073,31.871554550980466,,,80.066176470588232,83.637795275590548,84.575438596491225,84.155555555555551,80.604651162790702,83.282051282051285,87.978723404255319,38.328993080505484,34.441362958295542,,82.487804878048777,30.470374871445571,81.678571428571431,81.755102040816325,83.43583952033373,81.010309278350519,83.931034482758619,84.045714285714283,100,,79.479572163802828,81.447892548736334,,83.09401709401709,76.035019693574867,85.982758620689651,,,85.625,86.299999999999997,36.2755183821101,0.0,87.975609756097555
Mike Clark,17.628271573328782,0.0,0.0,79.366336633663366,,0.0,82.418508019126961,,,82.754385964912274,,32.607207534480985,,72.12702780173683,83.31481481481481,83.988700564971751,78.709677419354847,15.692218625968975,,0.0,0.0,,0.0,15.18273100824271,0.0,0.0,82.909090909090907,,,,,60.049234087308598,,,84.235294117647058,,,,,,76.386599034713527,26.289561074675294,,,,,,,0.0,,,,0.0,85.815789473684205,,0.0,,,,62.794103263565916,,,,0.0,,0.0,0.0,,48.987234444380427,0.0,26.917292289262871,71.261321214097535,0.0,,,,,,0.0,,,0.0,,46.885427355987794,,23.471878876237227,0.0,,,,0.0,,0.0,82.225806451612897,,,0.0,85.784090909090907,15.692218625968975,,,,,,,,,,,,,,81.326203208556151,,,72.658760303805693,,,,,0.0,0.0,,,68.835195280978695,,,,0.0,,,,,,,,,,,,,,,,,0.0,,11.718215207704105,,,85.103448275862064,68.882725916591085,,76.655737704918039,0.0,,16.609296337876252,67.560469442442056,75.997268764404069,84.56253471121191,85.472222222222229,0.0,,,66.827634013807156,,83.805194805194802,,81.546391752577321,,,0.0,19.360529473598085,19.87001709132435,,100,,,,,15.18273100824271,85.679245283018872,,,15.386526055333215,,,,
Susan Wloszczyna,90.01428571428572,23.364209707080171,,59.801268686132062,78.520086230739679,78.217533503874975,79.75531171253229,69.341264772544719,83.737019944768534,88.166666666666671,55.851880633629754,69.853714535259584,0.0,,54.489700715824092,26.917292289262871,88.575757575757578,69.596008581407858,54.624158485677455,88.400000000000006,87.897435897435898,81.276365082786796,71.431256880869398,28.424660657461594,64.449219956024095,,16.303603767240492,29.609021518189163,83.122012711066944,0.0,0.0,88.023809523809518,35.766030764383835,,31.79202734611896,44.602616286220602,,,71.306884718710123,0.0,35.664133240838581,89.392523364485982,17.424476526238276,48.202433742391946,28.209322319147489,35.256543146657563,53.037661005304237,,78.859928929677565,29.286014010718006,49.856609629957312,87.464247484081412,87.532525585161892,45.034412960830295,32.811002581571493,39.937864394995842,52.063377597184932,0.0,84.186987404427853,54.673053856970476,33.116695152207249,39.422391166364264,,45.919622672624747,,48.140234544335826,65.388485347868922,45.129418840782257,66.950817954446279,83.802503327238412,,71.430164005222409,28.532329826618643,44.952680813895938,,41.073538264047848,,,,,52.426275864032718,83.882352941176464,50.133581584264519,28.316991488304545,0.0,78.125854764236493,70.864716839514188,,33.320490199297758,34.645158005386051,,,26.486615612634665,85.878048780487802,52.670015918744177,,16.609296337876252,,0.0,19.87001709132435,18.85104185587182,27.993983980833388,55.485511838933867,17.83206662041929,,,36.173620858564846,42.407605642213674,38.313468853015159,54.413277573165153,,,81.310344827586206,,81.176395882639085,24.117893891179534,,38.234353591417815,,,18.13775919105505,27.563307304205182,,49.827889013628763,0.0,49.240700027824886,,,,,,29.716690687346212,,0.0,,0.0,70.658397161858176,74.137416716984333,,17.526374049783531,38.707551036856152,0.0,35.256543146657563,,,,,0.0,47.148828633268622,19.15673442650758,85.638888888888886,,,41.438198495718616,,,75.113767149678267,87.828571428571422,89.489795918367349,75.65891123235042,68.683957180857362,64.681260351905365,55.054835162305665,39.464666949557504,,,65.565883137523244,,56.562203530504384,66.138091421681949,34.645158005386051,0.0,84.665950571280177,87.558823529411768,79.479572163802828,,100,63.683757610680544,,77.450277044436419,57.618955603117271,88.023255813953483,,,66.538185176865852,77.366830832185173,,,88.59375
Guy Lodge,86.94736842105263,27.45563813504813,,19.360529473598085,72.673789857087954,86.883883624897436,43.022208622535615,58.221354357480713,79.727429457452942,75.679093661167784,69.999075394425191,68.451916784976092,0.0,,0.0,0.0,81.133333333333326,83.981951942500174,39.861393295165655,83.083333333333329,69.967695107368442,88.787878787878782,57.351777437656089,75.362423602592145,38.802190525943821,,,43.022208622535615,69.832806806789989,,,69.119836497305599,38.518272058680822,,29.070675672403901,78.390091026122292,,,26.917292289262871,23.687217214551328,0.0,86.5,0.0,48.290234168152224,20.349472970682733,41.357456731310855,76.188122177073922,,55.25393214241349,71.837754099403426,29.070675672403901,69.535232554095785,86.6875,38.632187334521774,49.856609629957312,34.645158005386051,38.234353591417815,16.303603767240492,71.127642459914767,0.0,54.093880454984401,70.39260013838485,,50.974236153512862,,62.361783984241505,50.673931099300873,58.859145805854816,67.755795597332252,74.122322077306649,0.0,0.0,0.0,26.917292289262871,0.0,38.89683001503149,,,,17.322579002693026,50.347002511563446,82.837837837837839,68.473625950216459,39.748585416820504,15.284628531787963,66.997621731003903,81.972127451568539,0.0,26.917292289262871,27.993983980833388,,,0.0,81.561283966565384,58.859145805854816,0.0,0.0,19.666222044233844,0.0,26.917292289262871,34.645158005386051,52.731968434668474,25.840600597692358,0.0,0.0,50.974236153512862,18.341554238145555,0.0,18.85104185587182,70.330885038605217,,,76.452769398088947,,72.12702780173683,,,42.758807345254787,,,,19.360529473598085,,61.606316820124945,,46.358624801426132,,,,,,0.0,17.526374049783531,35.679087386050789,17.933964143964541,17.730169096874036,60.517834670187817,78.00440670958649,17.83206662041929,0.0,47.404645221926629,41.641375198573861,34.543260481840797,31.282539728392695,15.488423578878468,,,39.748585416820504,0.0,14.265653296335431,65.81960944051815,0.0,,11.208727589977839,0.0,,56.190376879894181,74.970421399197647,83.242424242424249,87.27272727272728,42.796959889006295,68.208383390642553,88.84905660377359,38.328993080505484,,,51.203505581489679,,49.039288160613744,74.770283584450695,78.918918918918919,0.0,82.766666666666666,81.11077409831212,81.447892548736334,,63.683757610680544,100,,84.237288135593218,73.489687567258443,85.71875,,,58.289053606733596,52.308574037988002,,,85.5
Dan Fienberg,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,100,,0.0,,,,,,,,0.0
Peter Bradshaw,82.983146067415731,62.073606050479988,0.0,28.531306592670862,83.275862068965523,83.181818181818187,68.800891965017442,85.774647887323937,84.320987654320987,83.081395348837205,56.921100761027894,67.061663679536423,0.0,,83.645161290322577,33.728080293478769,79.050632911392398,85.098039215686271,85.581395348837205,81.911764705882348,82.355769230769226,87.160493827160494,82.44992289317625,84.897959183673464,55.829833392919753,,,51.203505581489679,86.060606060606062,16.711193861421506,,79.670212765957444,20.134134632368628,13.246678060882902,15.284628531787963,76.956899215426319,,79.193548387096769,86.666666666666671,47.404645221926629,0.0,83.545454545454547,18.54534928523606,77.509303486502944,19.564324520688594,15.89601367305948,78.901238478619234,82.068181818181813,82.762711864406782,87.179487179487182,86.285714285714292,80.123456790123456,83.155038759689916,82.5,,57.544361864951867,68.739027601186294,34.645158005386051,81.11077409831212,22.610525522980815,63.64331590256554,59.361055134238555,,81.129032258064512,0.0,75.361634460409235,73.812877472402832,79.423375143127203,69.531390827098988,87.291666666666671,,70.066035856035455,38.72105894719617,,51.658373989001703,64.414355212332708,,,,0.0,62.6487443416733,73.230769230769226,86.326530612244895,83.264157481453154,15.284628531787963,84.615384615384613,85.36363636363636,,29.070675672403901,48.22196669127019,,73.250964553854928,50.963406734337703,83.92307692307692,77.282058656425249,,56.059747407771475,0.0,0.0,83.548387096774192,73.500413136468282,,85.0,64.09227542059763,28.532329826618643,53.57262300391681,39.370027460469828,69.611115356609702,41.641375198573861,82.872727272727275,0.0,,78.388429752066116,,83.666666666666671,0.0,,84.820512820512818,0.0,11.922010254794611,0.0,50.673931099300873,,86.200000000000003,,57.234401950593693,50.286427869582404,0.0,,,25.948269766849407,0.0,47.813305956598406,50.428734658497802,16.609296337876252,36.581210952745856,77.701250408338836,90.555555555555557,12.431497872520875,18.341554238145555,47.382348448542686,52.308574037988002,46.423859458714347,22.933533030451969,31.180642204847445,0.0,,31.588232299028455,46.58732375258306,27.993983980833388,84.016393442622956,69.957510333604091,0.0,22.610525522980815,16.303603767240492,0.0,78.977528089887642,83.085106382978722,80.96987951807229,83.333333333333329,81.967213114754102,83.0,83.157303370786522,38.707551036856152,0.0,,80.259740259740255,0.0,83.409090909090907,85.316455696202524,87.8125,82.086956521739125,82.966101694915253,81.981981981981988,83.09401709401709,,77.450277044436419,84.237288135593218,,100,75.686275047700434,83.832214765100673,,21.533833831410295,83.877551020408163,83.4375,18.341554238145555,12.22770282543037,85.409090909090907
